tenure,MonthlyCharges,TotalCharges,Contract
1,19.5,19.5,Month-to-month
8,75.0,632.95,Month-to-month
1,45.15,45.15,Month-to-month
4,80.35,307.4,Month-to-month
4,49.35,219.65,Month-to-month
46,103.15,4594.65,One year
2,44.6,97.1,Month-to-month
19,96.8,1743.05,Month-to-month
17,89.15,1496.9,Month-to-month
1,62.8,62.8,Month-to-month
44,88.4,3912.9,One year
31,103.45,3066.45,One year
26,90.8,2361.8,Month-to-month
51,94.65,4812.75,Month-to-month
1,84.65,84.65,Month-to-month
48,107.4,5121.3,Month-to-month
2,85.7,169.8,Month-to-month
38,103.65,3988.5,Month-to-month
23,90.6,1943.2,Month-to-month
7,94.05,633.45,One year
1,70.4,70.4,Month-to-month
50,109.65,5551.15,Two year
3,95.1,307.4,Month-to-month
15,80.2,1217.25,Month-to-month
42,74.15,3229.4,Month-to-month
26,83.75,2070.6,Month-to-month
8,80.45,583.45,Month-to-month
16,94.25,1483.25,Month-to-month
6,85.35,489.45,Month-to-month
9,74.05,678.45,Month-to-month
48,117.45,5438.9,Month-to-month
7,48.2,340.35,Month-to-month
26,80.5,2088.8,Month-to-month
69,104.7,7220.35,One year
1,44.35,44.35,Month-to-month
9,94.4,857.25,Month-to-month
18,88.85,1594.75,Month-to-month
2,74.4,139.4,Month-to-month
1,20.3,20.3,Month-to-month
42,100.3,4222.95,Month-to-month
32,91.05,2954.5,Month-to-month
58,102.1,5885.4,Month-to-month
20,82.4,1592.35,Month-to-month
3,69.6,207.4,Month-to-month
9,74.65,703.55,Month-to-month
1,70.85,70.85,Month-to-month
1,80.2,80.2,Month-to-month
1,44.0,44,Month-to-month
1,45.25,45.25,Month-to-month
41,104.7,4346.4,Month-to-month
22,40.05,880.2,Month-to-month
7,48.7,340.25,Month-to-month
1,44.75,44.75,Month-to-month
1,70.6,70.6,Month-to-month
1,71.0,71,Month-to-month
1,45.7,45.7,Month-to-month
1,55.25,55.25,Month-to-month
3,77.4,206.15,Month-to-month
1,74.7,74.7,Month-to-month
12,96.05,1148.1,Month-to-month
32,79.25,2619.15,One year
13,85.95,1215.65,Month-to-month
1,76.4,76.4,Month-to-month
2,45.25,74.2,Month-to-month
1,25.1,25.1,Month-to-month
1,95.0,95,Month-to-month
12,99.45,1200.15,Month-to-month
